date,apy24h,volume24hUsd,feesAndRewards24hUsd,cumulativeFeesAndRewardsUsd,stakingYieldA,stakingYieldB
2023-10-03T06:00:00.000Z,0.079609655061425738727272888534177650823,896223.333089312,117.6290942949,18507.8226788618942157061,,
2023-10-03T07:00:00.000Z,0.077062551008237948597372199161903952427,858859.7711798885,113.9138347353,18509.6149472408364489393,,
2023-10-03T08:00:00.000Z,0.076937795214615863639338129696193980142,860407.1905131675,113.6832484947,18511.4774191007148202732,,
2023-10-03T09:00:00.000Z,0.076260751908065628070731346847404267496,857010.0485230901,112.6820483741,18511.4774191007148202732,,
2023-10-03T10:00:00.000Z,0.075278522680453306852988014940087111093,848693.1662092183,111.2731205633,18513.1911965323045509072,,
2023-10-03T11:00:00.000Z,0.074237463147368054942857066601543763718,838312.3266987593,109.7756266687,18515.0235784767799226453,,
2023-10-03T12:00:00.000Z,0.059412707121671681320428721318500946249,612653.4837398472,88.2296613682,18515.9975927261591944737,,
2023-10-03T13:00:00.000Z,0.059412707121671681320428721318500946249,612653.4837398472,88.2296613682,18519.6499681345603290573,,
2023-10-03T14:00:00.000Z,0.060212479250149806599799208829087623642,615291.2539321688,89.4647414885,18523.9587609485001747201,,
2023-10-03T15:00:00.000Z,0.061614410343838872212820852943388324241,628805.1481910109,91.503951754,18529.7806711551395458941,,
2023-10-03T16:00:00.000Z,0.05394139979844132588070382383383007116,477753.1656644802,80.2193471633,18535.1146188046844986077,,
2023-10-03T17:00:00.000Z,0.048889322770071658950190281569785114318,386876.7042374599,72.8624341916,18537.8802968568099598259,,
2023-10-03T18:00:00.000Z,0.048889322770071658950190281569785114318,386876.7042374599,72.8624341916,18540.9905924137704066898,,
2023-10-03T19:00:00.000Z,0.047699169640108825937908984284274085211,359530.4431734899,71.0494556552,18544.9207637355339070942,,
2023-10-03T20:00:00.000Z,0.044923494675548791505305393751872740096,319311.6889803172,67.0854761322,18546.497890447843480698,,
2023-10-03T21:00:00.000Z,0.04317780184923710177231758726754841461,300290.6308516518,64.5136393867,18556.4938588587322761968,,
2023-10-03T22:00:00.000Z,0.045787043990453209474977087415129361309,339378.2665316918,68.3005571105,18559.056876852971409405,,
2023-10-03T23:00:00.000Z,0.045869765757449424535851712131078089999,331543.2778750587,68.4866408788,18562.1000428999458975096,,
2023-10-04T00:00:00.000Z,0.045869765757449424535851712131078089999,331543.2778750587,68.4866408788,18564.4334441101741933759,,
2023-10-04T01:00:00.000Z,0.044870216255903200282589990603473049347,310380.4710018595,67.082470985,18565.6372417144844258316,,
2023-10-04T02:00:00.000Z,0.045492965854170266312618987235458268783,309761.600160875,67.9266806787,18567.5542008835428385884,,
2023-10-04T03:00:00.000Z,0.046549140006410764746514166864642691136,318810.3061861575,69.4056305978,18571.3673988087868330428,,
2023-10-04T04:00:00.000Z,0.047691466592922505314882119299898096862,326125.8339567346,71.0079942771,18577.227537391369887487,,
2023-10-04T05:00:00.000Z,0.051849193077305285756828933384490217076,368158.2185286239,76.8551639763,18579.7620630366962069618,,
2023-10-04T06:00:00.000Z,0.051849193077305285756828933384490217076,368158.2185286239,76.8551639763,18581.5684475321310881055,,
2023-10-04T07:00:00.000Z,0.053480428489631640046977937325408532496,373157.590688955,79.0380832603,18584.3491884608389375766,,
2023-10-04T08:00:00.000Z,0.054119477904535587378059376878926478753,378583.2180240001,79.8518944643,18586.7122132392103925276,,
2023-10-04T09:00:00.000Z,0.054926581977003329694731704990049216597,383718.490376163,80.9449138069,18588.3010731637645953324,,
2023-10-04T10:00:00.000Z,0.055194320793401818040871712387223598397,379765.9355945075,81.2893935486,18589.6920918367501950111,,
2023-10-04T11:00:00.000Z,0.055194320793401818040871712387223598397,379765.9355945075,81.2166931755,18591.5384937903504691005,,
2023-10-04T12:00:00.000Z,0.055193518750935400639965352274830401259,370088.6935233441,81.2166931755,18592.4742920373007846793,,
2023-10-04T13:00:00.000Z,0.05579566555731497892605047628654884501,363998.3945372532,81.9902208091,18595.921023952489638039,,
2023-10-04T14:00:00.000Z,0.058490908063045193501286646082503384503,396744.8362954729,85.6570609119,18600.0773432463821777458,,
2023-10-04T15:00:00.000Z,0.058091407249961059504675717232123814282,403021.6776012135,84.7714025177,18601.9387367270714015029,,
2023-10-04T16:00:00.000Z,0.056490731122485757683479002667366188277,388905.2989242024,82.2618807324,18614.9105264860621772403,,
2023-10-04T17:00:00.000Z,0.06383480104809318544893922230394274028,517105.6193130385,91.9637717841,18619.8326158410899509296,,
2023-10-04T18:00:00.000Z,0.062433334002528129518991714516760678799,515361.7680193117,89.7936208598,18619.8326158410899509296,,
2023-10-04T19:00:00.000Z,0.062433334002528129518991714516760678799,515361.7680193117,89.7936208598,18620.141025460607163812,,
2023-10-04T20:00:00.000Z,0.057373035285410238090252741578340740307,481462.7993768156,82.4168404196,18620.141025460607163812,,
2023-10-04T21:00:00.000Z,0.056076341261430625012053940610093532631,476886.0467125078,80.5688134274,18620.141025460607163812,,
2023-10-04T22:00:00.000Z,0.054941019902944262577434687586858791629,471732.1221930765,78.9418881937,18620.141025460607163812,,
2023-10-04T23:00:00.000Z,0.048096446011804071959490930013556911817,392900.8174051053,69.1189443667,18620.141025460607163812,,
2023-10-06T00:00:00.000Z,0.032018145355418704090579558388724771963,229994.8579440398,46.3534834501,18664.7886272466863082094,,
2023-10-06T01:00:00.000Z,0.032607029924474558616456075364597542505,232495.0536740845,47.1895914922,18666.5363112723860017768,,
2023-10-06T02:00:00.000Z,0.033657472324555754292471030676151087913,242232.2598909145,48.6906722629,18667.5321518998087517736,,
2023-10-06T03:00:00.000Z,0.033657472324555754292471030676151087913,242232.2598909145,48.6906722629,18668.6731527806201809959,,
2023-10-06T04:00:00.000Z,0.028658864522343483245029950878898882227,191581.6777652551,41.5486084964,18669.2995034831101689358,,
2023-10-06T05:00:00.000Z,0.02448188069076944943080688976485100145,132162.6457956539,35.5793971551,18669.9730610358042708951,,
2023-10-06T06:00:00.000Z,0.023256789535110263754699525326313625465,127821.3090798287,33.8073882922,18670.6627834283193313727,,
2023-10-06T07:00:00.000Z,0.02191382475232105816197455201013265614,121579.1604803644,31.8743840809,18671.1613747298481274655,,
2023-10-06T08:00:00.000Z,0.021124926311396292799836426748878957245,119589.2455750382,30.7562049328,18671.5361414184724019724,,
2023-10-06T09:00:00.000Z,0.020263605176174018157156320927768974112,113799.5608194755,29.536965201,18671.9945947501289089427,,
2023-10-06T10:00:00.000Z,0.019720942836630500529293137464772992066,112712.6676670484,28.763592225,18672.3948847181718683426,,
2023-10-06T11:00:00.000Z,0.019384005740924157685579871871185346658,111839.7564706774,28.2800794687,18672.8441262250392113931,,
2023-10-06T12:00:00.000Z,0.018260219368472326773394392165095215849,100110.823577168,26.650371517,18673.3872240930587316113,,
2023-10-06T13:00:00.000Z,0.015774620512251082353235656775209165201,75727.7716965132,23.0083276403,18675.9903745003486150189,,
2023-10-06T14:00:00.000Z,0.01681387781180119541511465954606114664,89061.2680979623,24.4859649484,18678.8971511816620484844,,
2023-10-06T15:00:00.000Z,0.016907568631772749915324463283725537638,87471.497743318,24.543398862,18680.5391086224459667092,,
2023-10-06T16:00:00.000Z,0.017853522212656223182142253126564218651,100214.6289406935,25.8788745541,18681.5421931310883988162,,
2023-10-06T17:00:00.000Z,0.01730009096762446695799968369563769752,90864.5903202517,25.0834746847,18682.6660117487118005315,,
2023-10-06T18:00:00.000Z,0.01804539970246671316606867304552876861,100225.5096479274,26.1566974474,18684.4747475408303833926,,
2023-10-06T19:00:00.000Z,0.018641786051118082697840637009102464943,111683.7687923922,27.0077915148,18685.7191596478652617392,,
2023-10-06T20:00:00.000Z,0.018722647494462477662352655190909775103,115389.9046491234,27.1230158393,18686.3910407090703123636,,
2023-10-06T21:00:00.000Z,0.019133002588733944208352922816333070098,123291.9114192953,27.7039480809,18687.9480412348250927826,,
2023-10-06T22:00:00.000Z,0.019360747108206174538364909135461371039,128633.1800925645,28.0323869307,18690.0756704439409959268,,
2023-10-06T23:00:00.000Z,0.020257491702829670398102721119451177794,141946.2258420306,29.317903075,18691.0039730409189593248,,
2023-10-07T00:00:00.000Z,0.020714229057856070082590801068668887059,150537.3083522982,29.9666437876,18691.8588616995603670335,,
2023-10-07T01:00:00.000Z,0.020903397644990018834276623073923458183,155956.1491623944,30.2422225695,18692.0400599772318258684,,
2023-10-07T02:00:00.000Z,0.021808819445335189964783396519103049753,166330.9108257974,31.522254503,18694.0562396984545762217,,
2023-10-07T03:00:00.000Z,0.02174546686607998134312707502425587303,164334.3317010918,31.4132904668,18696.4821142792598918239,,
2023-10-07T04:00:00.000Z,0.022279915798111378707857405513389818634,168984.7465932104,32.1769287862,18699.7419470680997922358,,
2023-10-07T05:00:00.000Z,0.02415962826794939087639220591092375122,194584.9038605046,34.894395774,18702.3458762870473143519,,
2023-10-07T06:00:00.000Z,0.025477667112756810780833822002181419332,212445.9956682374,36.7869059685,18703.4085061280785190685,,
2023-10-07T07:00:00.000Z,0.02610947220657653500038263552136108755,218619.866203232,37.6774814238,18707.8374704444934889985,,
2023-10-07T08:00:00.000Z,0.028803238433283517481734949248010133161,253346.1551978444,41.5082541999,18708.8799619107185810268,,
2023-10-07T09:00:00.000Z,0.029376057818437761672409478248417322876,259953.9746080039,42.3218146881,18709.9676773665674194452,,
2023-10-07T10:00:00.000Z,0.029783180744804509644953210136619403246,264483.564751394,42.8915250913,18710.5335396135791024664,,
2023-10-07T11:00:00.000Z,0.029845498463351180459105867623874753996,263187.5645043878,42.9711560954,18711.3197230281704837473,,
2023-10-07T12:00:00.000Z,0.029874293396544294571961928876361324887,262128.501222448,43.0017702345,18711.6810742306251041815,,
2023-10-07T13:00:00.000Z,0.029922085001654176520210191886916378087,260965.497056103,43.0613538208,18711.8630175530349792183,,
2023-10-07T14:00:00.000Z,0.029112569626513817895508160333914752755,247700.0446665295,41.9108250705,18712.870337519068343248,,
2023-10-07T15:00:00.000Z,0.02745313433247472102279254643263143445,228489.743269247,39.5487767282,18713.3807273191977597057,,
2023-10-07T16:00:00.000Z,0.026562186156540976322717630240207631407,220662.9918680818,38.3196721753,18713.6199044337419753348,,
2023-10-07T17:00:00.000Z,0.025385446289624080744313797937962534206,206563.6480543015,36.6492969804,18714.8236619292550439086,,
2023-10-07T18:00:00.000Z,0.025244650823761318694090745482061465881,206756.8817639306,36.4483400629,18714.8236619292550439086,,
2023-10-07T19:00:00.000Z,0.024455741420210288059625409276653465634,198994.7411179852,35.3135736091,18715.9366962198368005952,,
2023-10-07T20:00:00.000Z,0.023624795863169089984422859621893802371,186954.2458490949,34.1298512802,18715.9366962198368005952,,
2023-10-07T21:00:00.000Z,0.023318945464447747952548095615750745485,182750.3141717438,33.6955393157,18716.4014466033395709529,,
2023-10-07T22:00:00.000Z,0.022731902245821267370117339973745299254,175430.3817485906,32.8640628397,18716.7622091498302843866,,
2023-10-07T23:00:00.000Z,0.022228487558850741876659975347254461059,168818.2989643209,32.1412567307,18717.1949346926058586546,,
2023-10-08T00:00:00.000Z,0.021147295469822806198672844524029385597,155483.2856265873,30.5947714962,18717.6152475349200459465,,
2023-10-08T01:00:00.000Z,0.020548421621081853924231440027056923751,146722.011972533,29.744688301,18718.9783515170632336757,,
2023-10-08T02:00:00.000Z,0.023103416726973450178816144348963907776,179329.5693137027,33.361492407,18720.7444829660933836935,,
2023-10-08T03:00:00.000Z,0.023917407231404822528373846756796910535,186196.7628757833,34.5327656415,18724.3098123936884874666,,
2023-10-08T04:00:00.000Z,0.023793119922600818612276895093817052449,183690.4356620374,34.3612413994,18724.3098123936884874666,,
2023-10-08T05:00:00.000Z,0.023068187538001398258721363289384218482,175424.0739448649,33.3122732928,18725.9542766876489332488,,
2023-10-08T06:00:00.000Z,0.021245423538050790369884640076107857184,150562.2731225389,30.6585540188,18726.8748055790373270537,,
2023-10-08T07:00:00.000Z,0.020060261040574408961454053096494631195,134501.9414412243,28.9298740602,18726.8748055790373270537,,
2023-10-08T08:00:00.000Z,0.019851528527001914127676247382222222894,135318.1667767664,28.6213996665,18729.0327223430496192628,,
2023-10-08T09:00:00.000Z,0.02354116333923438671174304435855802197,197043.7107034559,33.8695606089,18738.8615867917140193705,,
2023-10-08T10:00:00.000Z,0.023887022080827432993428703476110846615,196784.9880256731,34.3501503663,18740.4677972267171599273,,
2023-10-08T11:00:00.000Z,0.024504513378908770209188390538990158531,202809.4413352773,35.2082016497,18742.5313421373972847526,,
2023-10-08T12:00:00.000Z,0.025014007798091402836438287080087386015,207800.5056888756,35.9190462426,18742.5313421373972847526,,
2023-10-08T13:00:00.000Z,0.025014007798091402836438287080087386015,207800.5056888756,35.9190462426,18743.5639545647445972291,,
2023-10-08T14:00:00.000Z,0.02518840785729864602739693939698431151,210272.111829534,36.1545461485,18744.3983325604035739343,,
2023-10-08T15:00:00.000Z,0.025380737845674956140082173633241959743,214060.0916479784,36.4242103116,18744.9248760710144800085,,
2023-10-08T16:00:00.000Z,0.025524392698604446357290590494200187945,216579.587438033,36.6267405093,18745.4955461445634780369,,
2023-10-08T17:00:00.000Z,0.02572319768431939632194340959131663053,220157.2161784574,36.9118709808,18746.1608431008107475127,,
2023-10-08T18:00:00.000Z,0.025745243776345121276849342481365123218,220964.0965855655,36.9443423433,18748.3531612786851882779,,
2023-10-08T19:00:00.000Z,0.027427296155181187030188134397604252159,242638.9730082669,39.3302648974,18750.2521702625414407316,,
2023-10-08T20:00:00.000Z,0.028133683350516174896843345658325946542,249095.4629420105,40.3310363135,18751.6767044873682883141,,
2023-10-08T21:00:00.000Z,0.028634430906851605513464714365818838598,248548.3176150636,41.0439280601,18752.6180313458685752162,,
2023-10-08T22:00:00.000Z,0.029058871463270956670277336062382132323,252219.519368879,41.6455670364,18753.2337186726302243134,,
2023-10-08T23:00:00.000Z,0.02910199402903614085392433979985248128,252160.8820938259,41.7046158183,18753.5723128025525038004,,
2023-10-09T00:00:00.000Z,0.029235203685282303968036471301829779194,253063.8631963251,41.8904243078,18754.3065500108515750995,,
2023-10-09T01:00:00.000Z,0.029351746689585595728168692057056428374,254143.9237932783,42.051071544,18755.2742342011266472899,,
2023-10-09T02:00:00.000Z,0.030194791891946499662013051597844979593,260981.1513595729,43.2339426761,18756.2568663681079775022,,
2023-10-09T03:00:00.000Z,0.027577932787483073137548057421811996063,226000.220745548,39.5459325129,18756.7797293875484808809,,
2023-10-09T04:00:00.000Z,0.025774097358712407492752379534247793609,208187.3826145025,36.9750467656,18756.9425527970165290546,,
2023-10-09T05:00:00.000Z,0.031980437075843361125102450009486923343,302618.2966330309,45.7155039818,18766.5795821165887297118,,
2023-10-09T06:00:00.000Z,0.031941887453544213945195624163303783761,304033.7202896641,45.6562742497,18767.8273454875543207661,,
