oracle_price,bid_impact_price,ask_impact_price,funding_rate,next_funding_rate,created_at
85.055362,84.96,84.970837,-0.00001838,-0.0000189,1771041604111
84.788034,84.709797,84.74,-0.0000189,-0.00000363,1771045204111
84.621501,84.550881,84.58,-0.00000363,-0.00001205,1771048804111
84.859792,84.79,84.8,-0.00001205,-0.00001579,1771052404112
85.186997,85.11,85.12,-0.00001579,-0.00001988,1771056004111
86.233633,86.16,86.17,-0.00001988,-0.00000269,1771059604112
86.003302,85.93,85.94,-0.00000269,-0.00001105,1771063204111
85.829803,85.767519,85.78,-0.00001105,-0.00001197,1771066804112
87.281884,87.24,87.25,-0.00001197,-0.00000584,1771070404111
86.40871,86.337709,86.351379,-0.00000584,-0.00000052,1771074004111
86.438587,86.373868,86.401638,-0.00000052,0.00000871,1771077604112
87.241469,87.18,87.19,0.00000871,-0.00001109,1771081204111
87.437639,87.4,87.41,-0.00001109,-0.00000261,1771084804111
88.112233,88.021665,88.04,-0.00000261,-0.00000609,1771088404112
88.027957,87.95,87.96,-0.00000609,-0.00002055,1771092004111
88.012288,87.95,87.96,-0.00002055,-0.00002581,1771095604111
88.200212,88.11,88.12,-0.00002581,-0.00002534,1771099204112
88.149381,88.07,88.08,-0.00002534,-0.00003291,1771102804111
88.058141,87.94833,87.96,-0.00003291,-0.00004378,1771106404112
88.462206,88.360432,88.41,-0.00004378,-0.00003615,1771110004112
88.060242,87.96,87.97,-0.00003615,-0.00003506,1771113604112
88.154336,88.05,88.06977,-0.00003506,-0.00003265,1771117204112
88.259961,88.22,88.239865,-0.00003265,-0.00001096,1771120804111
88.004203,87.95,87.96,-0.00001096,-0.00000262,1771124404111
88.609152,88.57,88.58,-0.00000262,-0.0000015,1771128004111
88.797339,88.74,88.75,-0.0000015,0.00000584,1771131604111
89.663867,89.61,89.629789,0.00000584,0.00000362,1771135204112
89.599929,89.520664,89.55,0.00000362,0.00000261,1771138804111
90.746919,90.72,90.73,0.00000261,0.00000807,1771142404111
89.647287,89.580054,89.62,0.00000807,-0.00000319,1771146004111
90.008,89.930234,89.95,-0.00000319,-0.00001295,1771149604112
89.5337,89.460218,89.485,-0.00001295,-0.00002268,1771153204111
89.169658,89.09,89.1,-0.00002268,-0.00002171,1771156804111
87.406671,87.37,87.386668,-0.00002171,-0.00001594,1771160404112
86.948626,86.86041,86.88,-0.00001594,-0.00001913,1771164004111
87.306798,87.24,87.259788,-0.00001913,-0.00001962,1771167604111
87.395724,87.33,87.34,-0.00001962,-0.00001309,1771171204111
87.578395,87.518557,87.539101,-0.00001309,-0.00001187,1771174804111
86.410575,86.309605,86.33,-0.00001187,-0.00000402,1771178404112
86.196306,86.090227,86.11,-0.00000402,-0.00001842,1771182004112
85.338738,85.220268,85.24,-0.00001842,-0.00002928,1771185604111
85.885572,85.81,85.838087,-0.00002928,-0.00002685,1771189204111
86.191083,86.11,86.12,-0.00002685,-0.00002469,1771192804112
86.341416,86.3,86.31,-0.00002469,-0.00002722,1771196404111
86.141368,86.06,86.07,-0.00002722,-0.00002399,1771200004111
86.165861,86.05,86.06,-0.00002399,-0.00002875,1771203604111
85.758494,85.7,85.71,-0.00002875,-0.00001793,1771207204111
85.430226,85.38,85.409788,-0.00001793,-0.00001855,1771210804111
85.140508,85.060091,85.08,-0.00001855,-0.00001181,1771214404112
85.826045,85.83,85.8525,-0.00001181,-0.0000055,1771218004111
84.684584,84.62,84.63,-0.0000055,-0.00001452,1771221604111
85.034474,84.95,84.96,-0.00001452,-0.00001589,1771225204111
85.076487,85.01,85.048311,-0.00001589,-0.0000202,1771228804111
85.394762,85.33,85.34,-0.0000202,-0.00001269,1771232404112
85.973146,85.9,85.91,-0.00001269,-0.00000944,1771236004111
85.754953,85.69,85.709432,-0.00000944,-0.00001128,1771239604111
85.544712,85.49,85.501667,-0.00001128,-0.00000926,1771243204111
86.227022,86.140333,86.16,-0.00000926,-0.00001157,1771246804111
84.141617,84.04,84.05,-0.00001157,-0.00001297,1771250404111
84.058541,83.97,83.98,-0.00001297,-0.00002659,1771254004112
83.217443,83.12,83.13,-0.00002659,-0.00002661,1771257604111
83.955835,83.87,83.889455,-0.00002661,-0.00001985,1771261204111
84.526437,84.46,84.47893,-0.00001985,-0.00002382,1771264804111
84.547533,84.5,84.51,-0.00002382,-0.00001767,1771268404111
84.626018,84.52245,84.57,-0.00001767,-0.0000193,1771272004112
85.381235,85.310539,85.33,-0.0000193,-0.00001897,1771275604111
86.031109,85.95162,85.98,-0.00001897,-0.00001576,1771279204111
85.703904,85.62112,85.66,-0.00001576,-0.000009,1771282804111
86.456182,86.41,86.429435,-0.000009,-0.00001007,1771286404112
86.638584,86.57,86.597524,-0.00001007,-0.00001051,1771290004111
86.186332,86.100917,86.12,-0.00001051,-0.00001783,1771293604111
87.307066,87.24,87.25,-0.00001783,-0.00002781,1771297204111
86.365941,86.281753,86.3,-0.00002781,-0.00002027,1771300804111
86.371616,86.3,86.31,-0.00002027,-0.00001814,1771304404112
86.243917,86.14,86.15,-0.00001814,-0.00002463,1771308004111
86.473691,86.390084,86.41,-0.00002463,-0.00002858,1771311604111
86.476357,86.4,86.41,-0.00002858,-0.00002671,1771315204111
85.969624,85.88,85.899456,-0.00002671,-0.00003243,1771318804112
85.928376,85.82,85.83,-0.00003243,-0.00002981,1771322404112
85.055416,84.972416,85,-0.00002981,-0.00002884,1771326004111
85.100362,85.005543,85.04,-0.00002884,-0.00002592,1771329604111
84.613239,84.54,84.55,-0.00002592,-0.00002562,1771333204111
84.987644,84.93,84.94,-0.00002562,-0.00002086,1771336804111
83.26187,83.21,83.275869,-0.00002086,-0.00001534,1771340404111
83.823937,83.732666,83.76,-0.00001534,-0.00002007,1771344004111
84.155627,84.1,84.11,-0.00002007,-0.00000794,1771347604111
83.721843,83.67,83.68,-0.00000794,-0.00001683,1771351204111
85.14555,85.090513,85.111536,-0.00001683,-0.00000258,1771354804112
84.853334,84.741079,84.78,-0.00000258,-0.00000282,1771358404111
84.995607,84.900519,84.92,-0.00000282,-0.00001836,1771362004111
85.226534,85.15,85.169884,-0.00001836,-0.0000212,1771365604111
85.037495,84.98,84.99,-0.0000212,-0.00002266,1771369204111
85.094772,85.02,85.038054,-0.00002266,-0.00000774,1771372804112
84.888961,84.83,84.849364,-0.00000774,-0.0000114,1771376404111
84.250143,84.17,84.199511,-0.0000114,-0.0000081,1771380004111
84.650171,84.59,84.6,-0.0000081,-0.00001403,1771383604111
85.342845,85.27,85.28,-0.00001403,-0.00001677,1771387204112
85.155621,85.07,85.08,-0.00001677,-0.00001519,1771390804112
84.895626,84.83,84.848668,-0.00001519,-0.00001292,1771394404111
84.91929,84.85,84.86941,-0.00001292,-0.00001449,1771398004112
85.287422,85.24,85.259933,-0.00001449,-0.00001619,1771401604112
85.483877,85.44,85.45,-0.00001619,-0.00001428,1771405204111
85.313909,85.27,85.28,-0.00001428,-0.00001557,1771408804111
84.258784,84.181666,84.2,-0.00001557,-0.00000094,1771412404112
82.844821,82.79,82.8,-0.00000094,-0.00000599,1771416004112
83.029197,82.98,82.999498,-0.00000599,-0.00002446,1771419604112
82.628546,82.55,82.56,-0.00002446,-0.00003499,1771423204111
82.557869,82.48,82.49,-0.00003499,-0.00003315,1771426804111
83.002241,82.94,82.966521,-0.00003315,-0.00000775,1771430404111
82.325666,82.24186,82.26,-0.00000775,-0.00001428,1771434004111
82.2216,82.17,82.186398,-0.00001428,-0.00001439,1771437604111
81.252048,81.101886,81.14,-0.00001439,-0.00001633,1771441204111
80.934348,80.842075,80.86,-0.00001633,-0.0000246,1771444804111
81.331875,81.26,81.277833,-0.0000246,-0.0000193,1771448404111
81.29012,81.21,81.2476,-0.0000193,-0.00001066,1771452004111
81.444835,81.36204,81.38,-0.00001066,-0.00002556,1771455604111
81.618315,81.55,81.579366,-0.00002556,-0.00002126,1771459204111
81.512608,81.45,81.46,-0.00002126,-0.00002108,1771462804111
81.891301,81.83,81.848105,-0.00002108,-0.00002121,1771466404111
81.667594,81.59,81.6,-0.00002121,-0.00002727,1771470004111
81.778817,81.710667,81.73,-0.00002727,-0.000026,1771473604112
81.501175,81.45,81.46,-0.000026,-0.00001903,1771477204111
81.869407,81.8,81.81,-0.00001903,-0.00001249,1771480804111
82.373311,82.31,82.32,-0.00001249,-0.00002191,1771484404111
82.401527,82.321332,82.34,-0.00002191,-0.00002348,1771488004111
81.743363,81.66,81.67,-0.00002348,-0.00003369,1771491604111
81.182897,81.104252,81.13,-0.00003369,-0.00002647,1771495204111
81.523742,81.47,81.48,-0.00002647,-0.0000152,1771498804111
81.231623,81.16,81.17,-0.0000152,-0.00001826,1771502404111
80.826501,80.715851,80.74,-0.00001826,-0.000013,1771506004211
80.024634,79.96,79.97,-0.000013,-0.00000007,1771509604111
80.726515,80.68,80.69,-0.00000007,0.0000024,1771513204111
80.618316,80.534124,80.56,0.0000024,-0.0000032,1771516804112
80.791015,80.74,80.75846,-0.0000032,-0.00000144,1771520404112
80.45714,80.390697,80.42,-0.00000144,-0.00000376,1771524004111
81.979516,81.91,81.929061,-0.00000376,-0.00000864,1771527604111
81.94386,81.91,81.929577,-0.00000864,-0.00000599,1771531204111
82.091865,82.04,82.05,-0.00000599,0.0000014,1771534804111
82.065062,82.01,82.02,0.0000014,0.00000153,1771538404111
82.346413,82.3,82.31,0.00000153,-0.00000238,1771542004111
82.497378,82.43,82.44,-0.00000238,-0.00000198,1771545604111
82.927815,82.87,82.88,-0.00000198,-0.00001072,1771549204112
83.041961,82.94,82.95949,-0.00001072,-0.00001577,1771552804111
82.915419,82.86,82.87,-0.00001577,-0.00002205,1771556404111
83.055094,82.99,83.026915,-0.00002205,-0.00003016,1771560004111
82.704541,82.64,82.65,-0.00003016,-0.00001933,1771563604111
83.304314,83.24,83.262707,-0.00001933,-0.00001039,1771567204111
83.722123,83.65,83.669943,-0.00001039,-0.00001703,1771570804111
83.448918,83.39,83.40865,-0.00001703,-0.0000124,1771574404111
83.648341,83.582075,83.61,-0.0000124,-0.00002748,1771578004111
84.18918,84.140417,84.16,-0.00002748,-0.00000663,1771581604111
84.087143,84.011581,84.04,-0.00000663,-0.00001448,1771585204111
83.592825,83.52,83.54,-0.00001448,-0.00001895,1771588804111
83.703589,83.63,83.64,-0.00001895,-0.00002048,1771592404111
82.147962,82.061752,82.08,-0.00002048,-0.0000178,1771596004111
83.061563,83.04,83.06987,-0.0000178,-0.00001427,1771599604111
84.404694,84.360533,84.38,-0.00001427,-0.00000513,1771603204111
84.458476,84.41,84.42,-0.00000513,-0.00000586,1771606804111
84.500278,84.448933,84.468101,-0.00000586,-0.00000469,1771610404111
85.246923,85.18,85.19,-0.00000469,-0.00000359,1771614004111
84.764981,84.65,84.66,-0.00000359,-0.00000401,1771617604111
84.610128,84.54,84.55,-0.00000401,-0.00000912,1771621204111
84.527808,84.470874,84.5,-0.00000912,0.00000179,1771624804111
84.576534,84.5,84.51,0.00000179,0.00000714,1771628404111
84.676185,84.58,84.59,0.00000714,0.00000462,1771632004111
84.449639,84.39,84.414732,0.00000462,-0.00000955,1771635604112
84.689902,84.63,84.64,-0.00000955,-0.00000957,1771639204111
84.835344,84.78,84.79,-0.00000957,-0.00001055,1771642804111
84.354371,84.26,84.287416,-0.00001055,-0.00001552,1771646404111
84.40072,84.34,84.35,-0.00001552,-0.00001765,1771650004111
84.481717,84.42,84.442446,-0.00001765,-0.00001411,1771653604111
84.118129,84.07,84.094427,-0.00001411,-0.00001498,1771657204111
84.24021,84.17,84.196129,-0.00001498,-0.00002023,1771660804111
84.72838,84.66,84.67,-0.00002023,-0.00002051,1771664404111
84.91029,84.87,84.88,-0.00002051,-0.00001771,1771668004112
85.159427,85.080545,85.1,-0.00001771,-0.00002221,1771671604111
85.432658,85.39,85.4,-0.00002221,-0.00001477,1771675204111
85.309707,85.241333,85.26,-0.00001477,-0.00000651,1771678804111
85.856346,85.79,85.81,-0.00000651,-0.00000576,1771682404111
86.341116,86.29,86.3,-0.00000576,-0.00000545,1771686004112
86.594609,86.54,86.565068,-0.00000545,-0.00000321,1771689604111
86.131874,86.073861,86.09,-0.00000321,-0.00001937,1771693204111
86.23099,86.15,86.170371,-0.00001937,-0.00001653,1771696804112
86.576766,86.51,86.52,-0.00001653,-0.00002435,1771700404111
86.212758,86.14,86.15,-0.00002435,-0.00001398,1771704004111
85.488801,85.44,85.45,-0.00001398,-0.00000983,1771707604111
85.807697,85.743189,85.78,-0.00000983,-0.00001712,1771711204111
85.43092,85.39,85.4,-0.00001712,-0.00000157,1771714804111
85.170599,85.060578,85.089487,-0.00000157,-0.00001198,1771718404111
85.081932,85,85.01,-0.00001198,-0.00002127,1771722004111
85.315144,85.24,85.25,-0.00002127,-0.00002387,1771725604111
84.96026,84.89,84.9,-0.00002387,-0.0000221,1771729204111
85.070514,84.99,85,-0.0000221,-0.00003284,1771732804111
85.15828,85.07,85.097221,-0.00003284,-0.00002788,1771736404112
84.983337,84.91,84.92,-0.00002788,-0.00002552,1771740004111
85.295337,85.23,85.24,-0.00002552,-0.00002615,1771743604111
85.248842,85.16529,85.19,-0.00002615,-0.00001688,1771747204111
84.97957,84.91,84.92,-0.00001688,-0.00002137,1771750804111
85.035329,84.97,84.98,-0.00002137,-0.00001564,1771754404111
85.212529,85.15,85.165281,-0.00001564,-0.00001577,1771758004111
85.262275,85.170388,85.19,-0.00001577,-0.00000978,1771761604111
84.481393,84.44,84.45,-0.00000978,-0.00001868,1771765204111
83.977935,83.930038,83.95,-0.00001868,0.000015,1771768804111
83.639024,83.59,83.605649,0.000015,0.000015,1771772404111
83.488853,83.4,83.417902,0.000015,0.000015,1771776004111
83.580388,83.53,83.54,0.000015,0.000015,1771779604111
83.043458,82.97,82.98,0.000015,0.00001165,1771783204112
83.224078,83.18,83.191626,0.00001165,0.000015,1771786804111
83.293697,83.24,83.25,0.000015,0.000015,1771790404111
83.048569,83.02,83.03936,0.000015,0.0000088,1771794004111
83.502899,83.450636,83.47,0.0000088,0.00000819,1771797604111
83.595971,83.57,83.58,0.00000819,-0.00000239,1771801204111
82.796056,82.71,82.72,-0.00000239,0.00001365,1771804804111
81.34987,81.29,81.3,0.00001365,0.00001404,1771808404111
77.979421,77.890132,77.92,0.00001404,-0.00000349,1771812004111
77.835142,77.750467,77.77,-0.00000349,-0.00002052,1771815604111
77.708805,77.62,77.63,-0.00002052,-0.00002049,1771819204111
77.383699,77.32,77.33,-0.00002049,-0.00002711,1771822804112
77.841524,77.76,77.77,-0.00002711,-0.00005093,1771826404111
79.097578,79.04,79.05,-0.00005093,-0.00004826,1771830004111
79.397434,79.310041,79.33,-0.00004826,-0.00004052,1771833604111
78.795814,78.72,78.73,-0.00004052,-0.00002068,1771837204111
80.461091,80.349802,80.4,-0.00002068,-0.00001714,1771840804111
80.279534,80.190909,80.22,-0.00001714,-0.00001693,1771844404111
80.065061,80,80.01,-0.00001693,-0.00001711,1771848004111
80.72182,80.68,80.69,-0.00001711,0.0000079,1771851604111
80.553813,80.51,80.52996,0.0000079,0.000015,1771855204111
80.172691,80.12267,80.15,0.000015,0.000015,1771858804111
79.400807,79.34381,79.36,0.000015,0.000015,1771862404111
78.995947,78.96,78.97,0.000015,0.000015,1771866004111
78.257432,78.183902,78.2,0.000015,0.000015,1771869604111
78.592695,78.560041,78.58,0.000015,0.000015,1771873204111
78.288399,78.22,78.238145,0.000015,0.000015,1771876804112
78.315528,78.29,78.3,0.000015,0.000015,1771880404111
78.380526,78.35,78.384154,0.000015,0.000015,1771884004111
78.295839,78.26,78.27,0.000015,0.000015,1771887604111
77.902351,77.87,77.88,0.000015,0.000015,1771891204111
78.450935,78.41,78.42,0.000015,0.000015,1771894804111
77.667873,77.601664,77.66,0.000015,0.00001394,1771898404111
77.631919,77.560738,77.58,0.00001394,0.00001283,1771902004111
76.893218,76.85,76.86,0.00001283,0.0000093,1771905604111
76.836675,76.78,76.799506,0.0000093,0.0000114,1771909204111
76.630923,76.59,76.6,0.0000114,0.00000509,1771912804111
76.59026,76.55,76.56,0.00000509,0.00000538,1771916404111
76.846494,76.79,76.8,0.00000538,0.00001226,1771920004111
77.025282,76.950559,76.97,0.00001226,0.0000072,1771923604111
76.649232,76.59,76.6,0.0000072,0.00000538,1771927204112
76.764273,76.71,76.72,0.00000538,0.00000607,1771930804111
76.776508,76.73,76.744163,0.00000607,0.00000699,1771934404111
76.62545,76.58,76.59,0.00000699,0.00000332,1771938004111
76.532006,76.475727,76.499519,0.00000332,-0.00000341,1771941604111
76.877103,76.84,76.85,-0.00000341,0.00000807,1771945204112
